ticker,property,datetime,value
TSLA,official_close,2025-05-19,166.48
TSLA,intraday_price,2025-05-19T10:00:00,163.55
TSLA,intraday_price,2025-05-19T11:00:00,158.05
TSLA,intraday_price,2025-05-19T12:00:00,163.21
TSLA,intraday_price,2025-05-19T13:00:00,157.68
TSLA,intraday_price,2025-05-19T14:00:00,161.71
TSLA,intraday_price,2025-05-19T15:00:00,156.09
TSLA,intraday_price,2025-05-19T16:00:00,166.22
TSLA,intraday_price,2025-05-19T17:00:00,160.47
TSLA,open,2025-05-20,196.23
TSLA,high,2025-05-20,205.75
TSLA,low,2025-05-20,189.5
TSLA,close,2025-05-20,195.79
TSLA,official_close,2025-05-20,195.75
TSLA,intraday_price,2025-05-20T10:00:00,191.19
TSLA,intraday_price,2025-05-20T11:00:00,204.32
TSLA,intraday_price,2025-05-20T12:00:00,190.88
TSLA,intraday_price,2025-05-20T13:00:00,195.71
TSLA,intraday_price,2025-05-20T14:00:00,199.95
TSLA,intraday_price,2025-05-20T15:00:00,198.56
TSLA,intraday_price,2025-05-20T16:00:00,202.5
TSLA,intraday_price,2025-05-20T17:00:00,201.41
TSLA,open,2025-05-21,244.37
TSLA,high,2025-05-21,245.8
TSLA,low,2025-05-21,237.34
TSLA,close,2025-05-21,243.59
TSLA,official_close,2025-05-21,243.76
TSLA,intraday_price,2025-05-21T10:00:00,237.88
TSLA,intraday_price,2025-05-21T11:00:00,237.62
TSLA,intraday_price,2025-05-21T12:00:00,238.15
TSLA,intraday_price,2025-05-21T13:00:00,238.88
TSLA,intraday_price,2025-05-21T14:00:00,238.96
TSLA,intraday_price,2025-05-21T15:00:00,241.55
TSLA,intraday_price,2025-05-21T16:00:00,240.96
TSLA,intraday_price,2025-05-21T17:00:00,244.46
TSLA,open,2025-05-22,212.75
TSLA,high,2025-05-22,215.78
TSLA,low,2025-05-22,205.35
TSLA,close,2025-05-22,214.97
TSLA,official_close,2025-05-22,214.4
TSLA,intraday_price,2025-05-22T10:00:00,215.61
TSLA,intraday_price,2025-05-22T11:00:00,207.92
TSLA,intraday_price,2025-05-22T12:00:00,213.66
TSLA,intraday_price,2025-05-22T13:00:00,205.82
TSLA,intraday_price,2025-05-22T14:00:00,209.11
TSLA,intraday_price,2025-05-22T15:00:00,211.21
TSLA,intraday_price,2025-05-22T16:00:00,209.36
TSLA,intraday_price,2025-05-22T17:00:00,208.52
TSLA,open,2025-05-23,193.62
TSLA,high,2025-05-23,202.42
TSLA,low,2025-05-23,192.38
TSLA,close,2025-05-23,192.81
TSLA,official_close,2025-05-23,192.62
TSLA,intraday_price,2025-05-23T10:00:00,196.19
TSLA,intraday_price,2025-05-23T11:00:00,192.92
TSLA,intraday_price,2025-05-23T12:00:00,199.15
TSLA,intraday_price,2025-05-23T13:00:00,194.88
TSLA,intraday_price,2025-05-23T14:00:00,201.49
TSLA,intraday_price,2025-05-23T15:00:00,196.1
TSLA,intraday_price,2025-05-23T16:00:00,196.24
TSLA,intraday_price,2025-05-23T17:00:00,196.3
TSLA,open,2025-05-24,172.39
TSLA,high,2025-05-24,180.0
TSLA,low,2025-05-24,162.6
TSLA,close,2025-05-24,177.86
TSLA,official_close,2025-05-24,178.81
TSLA,intraday_price,2025-05-24T10:00:00,179.91
TSLA,intraday_price,2025-05-24T11:00:00,164.87
TSLA,intraday_price,2025-05-24T12:00:00,167.3
TSLA,intraday_price,2025-05-24T13:00:00,171.26
TSLA,intraday_price,2025-05-24T14:00:00,175.2
TSLA,intraday_price,2025-05-24T15:00:00,167.3
TSLA,intraday_price,2025-05-24T16:00:00,164.61
TSLA,intraday_price,2025-05-24T17:00:00,175.51
TSLA,open,2025-05-25,116.48
TSLA,high,2025-05-25,118.2
TSLA,low,2025-05-25,111.83
TSLA,close,2025-05-25,116.87
TSLA,official_close,2025-05-25,117.83
TSLA,intraday_price,2025-05-25T10:00:00,113.28
TSLA,intraday_price,2025-05-25T11:00:00,117.94
TSLA,intraday_price,2025-05-25T12:00:00,112.45
TSLA,intraday_price,2025-05-25T13:00:00,112.74
TSLA,intraday_price,2025-05-25T14:00:00,114.32
TSLA,intraday_price,2025-05-25T15:00:00,112.72
TSLA,intraday_price,2025-05-25T16:00:00,114.07
TSLA,intraday_price,2025-05-25T17:00:00,115.57
TSLA,open,2025-05-26,243.55
TSLA,high,2025-05-26,250.34
TSLA,low,2025-05-26,240.66
TSLA,close,2025-05-26,248.36
TSLA,official_close,2025-05-26,249.26
TSLA,intraday_price,2025-05-26T10:00:00,248.47
TSLA,intraday_price,2025-05-26T11:00:00,249.61
TSLA,intraday_price,2025-05-26T12:00:00,249.33
TSLA,intraday_price,2025-05-26T13:00:00,249.27
TSLA,intraday_price,2025-05-26T14:00:00,241.51
TSLA,intraday_price,2025-05-26T15:00:00,241.55
TSLA,intraday_price,2025-05-26T16:00:00,249.42
TSLA,intraday_price,2025-05-26T17:00:00,243.14
TSLA,open,2025-05-27,148.99
TSLA,high,2025-05-27,154.7
TSLA,low,2025-05-27,146.65
TSLA,close,2025-05-27,149.28
TSLA,official_close,2025-05-27,149.09
TSLA,intraday_price,2025-05-27T10:00:00,150.04
TSLA,intraday_price,2025-05-27T11:00:00,147.92
TSLA,intraday_price,2025-05-27T12:00:00,151.31
TSLA,intraday_price,2025-05-27T13:00:00,152.68
TSLA,intraday_price,2025-05-27T14:00:00,151.99
TSLA,intraday_price,2025-05-27T15:00:00,149.28
TSLA,intraday_price,2025-05-27T16:00:00,153.87
TSLA,intraday_price,2025-05-27T17:00:00,148.4
TSLA,open,2025-05-28,186.23
TSLA,high,2025-05-28,189.72
TSLA,low,2025-05-28,183.1
TSLA,close,2025-05-28,184.97
TSLA,official_close,2025-05-28,185.45
TSLA,intraday_price,2025-05-28T10:00:00,185.76
TSLA,intraday_price,2025-05-28T11:00:00,187.24
TSLA,intraday_price,2025-05-28T12:00:00,188.9
TSLA,intraday_price,2025-05-28T13:00:00,189.02
TSLA,intraday_price,2025-05-28T14:00:00,188.24
TSLA,intraday_price,2025-05-28T15:00:00,186.7
TSLA,intraday_price,2025-05-28T16:00:00,185.0
TSLA,intraday_price,2025-05-28T17:00:00,189.16
TSLA,open,2025-05-29,130.98
TSLA,high,2025-05-29,132.08
TSLA,low,2025-05-29,128.45
TSLA,close,2025-05-29,131.85
TSLA,official_close,2025-05-29,131.24
TSLA,intraday_price,2025-05-29T10:00:00,128.62
TSLA,intraday_price,2025-05-29T11:00:00,129.4
TSLA,intraday_price,2025-05-29T12:00:00,128.79
TSLA,intraday_price,2025-05-29T13:00:00,131.15
TSLA,intraday_price,2025-05-29T14:00:00,129.84
TSLA,intraday_price,2025-05-29T15:00:00,131.13
TSLA,intraday_price,2025-05-29T16:00:00,131.78
TSLA,intraday_price,2025-05-29T17:00:00,131.72
TSLA,open,2025-05-30,286.38
TSLA,high,2025-05-30,290.37
TSLA,low,2025-05-30,278.13
TSLA,close,2025-05-30,287.76
TSLA,official_close,2025-05-30,287.21
TSLA,intraday_price,2025-05-30T10:00:00,289.84
TSLA,intraday_price,2025-05-30T11:00:00,278.16
TSLA,intraday_price,2025-05-30T12:00:00,280.2
TSLA,intraday_price,2025-05-30T13:00:00,286.63
TSLA,intraday_price,2025-05-30T14:00:00,280.15
TSLA,intraday_price,2025-05-30T15:00:00,284.78
TSLA,intraday_price,2025-05-30T16:00:00,283.41
TSLA,intraday_price,2025-05-30T17:00:00,286.71
TSLA,open,2025-05-31,221.11
TSLA,high,2025-05-31,230.86
TSLA,low,2025-05-31,212.13
TSLA,close,2025-05-31,228.75
TSLA,official_close,2025-05-31,228.17
TSLA,intraday_price,2025-05-31T10:00:00,221.18
TSLA,intraday_price,2025-05-31T11:00:00,221.69
TSLA,intraday_price,2025-05-31T12:00:00,219.96
TSLA,intraday_price,2025-05-31T13:00:00,225.52
TSLA,intraday_price,2025-05-31T14:00:00,218.63
TSLA,intraday_price,2025-05-31T15:00:00,225.04
TSLA,intraday_price,2025-05-31T16:00:00,216.33
TSLA,intraday_price,2025-05-31T17:00:00,219.5
TSLA,open,2025-06-01,109.6
TSLA,high,2025-06-01,118.59
TSLA,low,2025-06-01,104.62
TSLA,close,2025-06-01,115.12
TSLA,official_close,2025-06-01,115.64
TSLA,intraday_price,2025-06-01T10:00:00,107.25
TSLA,intraday_price,2025-06-01T11:00:00,111.17
TSLA,intraday_price,2025-06-01T12:00:00,105.11
TSLA,intraday_price,2025-06-01T13:00:00,114.03
TSLA,intraday_price,2025-06-01T14:00:00,112.46
TSLA,intraday_price,2025-06-01T15:00:00,109.2
TSLA,intraday_price,2025-06-01T16:00:00,108.22
TSLA,intraday_price,2025-06-01T17:00:00,116.21
TSLA,open,2025-06-02,287.66
TSLA,high,2025-06-02,295.17
TSLA,low,2025-06-02,280.36
TSLA,close,2025-06-02,293.06
TSLA,official_close,2025-06-02,293.36
TSLA,intraday_price,2025-06-02T10:00:00,283.13
TSLA,intraday_price,2025-06-02T11:00:00,295.14
TSLA,intraday_price,2025-06-02T12:00:00,288.53
TSLA,intraday_price,2025-06-02T13:00:00,290.97
TSLA,intraday_price,2025-06-02T14:00:00,295.05
TSLA,intraday_price,2025-06-02T15:00:00,291.59
TSLA,intraday_price,2025-06-02T16:00:00,287.44
TSLA,intraday_price,2025-06-02T17:00:00,288.56
TSLA,open,2025-06-03,285.89
TSLA,high,2025-06-03,290.07
TSLA,low,2025-06-03,276.47
TSLA,close,2025-06-03,285.5
TSLA,official_close,2025-06-03,285.19
TSLA,intraday_price,2025-06-03T10:00:00,287.3
TSLA,intraday_price,2025-06-03T11:00:00,277.53
TSLA,intraday_price,2025-06-03T12:00:00,287.31
TSLA,intraday_price,2025-06-03T13:00:00,286.47
TSLA,intraday_price,2025-06-03T14:00:00,282.25
TSLA,intraday_price,2025-06-03T15:00:00,289.58
TSLA,intraday_price,2025-06-03T16:00:00,284.8
TSLA,intraday_price,2025-06-03T17:00:00,287.26
TSLA,open,2025-06-04,273.78
TSLA,high,2025-06-04,283.55
TSLA,low,2025-06-04,271.87
TSLA,close,2025-06-04,281.73
TSLA,official_close,2025-06-04,282.56
TSLA,intraday_price,2025-06-04T10:00:00,282.21
TSLA,intraday_price,2025-06-04T11:00:00,275.35
TSLA,intraday_price,2025-06-04T12:00:00,281.87
TSLA,intraday_price,2025-06-04T13:00:00,279.87
TSLA,intraday_price,2025-06-04T14:00:00,280.82
TSLA,intraday_price,2025-06-04T15:00:00,277.66
TSLA,intraday_price,2025-06-04T16:00:00,272.91
TSLA,intraday_price,2025-06-04T17:00:00,278.6
TSLA,open,2025-06-05,176.19
TSLA,high,2025-06-05,179.8
TSLA,low,2025-06-05,169.54
TSLA,close,2025-06-05,175.2
TSLA,official_close,2025-06-05,176.12
TSLA,intraday_price,2025-06-05T10:00:00,170.08
TSLA,intraday_price,2025-06-05T11:00:00,170.83
TSLA,intraday_price,2025-06-05T12:00:00,172.86
TSLA,intraday_price,2025-06-05T13:00:00,171.11
TSLA,intraday_price,2025-06-05T14:00:00,171.65
TSLA,intraday_price,2025-06-05T15:00:00,173.7
TSLA,intraday_price,2025-06-05T16:00:00,179.31
TSLA,intraday_price,2025-06-05T17:00:00,175.25
TSLA,open,2025-06-06,180.97
TSLA,high,2025-06-06,184.14
TSLA,low,2025-06-06,179.27
TSLA,close,2025-06-06,183.93
TSLA,official_close,2025-06-06,184.38
TSLA,intraday_price,2025-06-06T10:00:00,182.26
TSLA,intraday_price,2025-06-06T11:00:00,182.45
TSLA,intraday_price,2025-06-06T12:00:00,182.76
TSLA,intraday_price,2025-06-06T13:00:00,183.04
TSLA,intraday_price,2025-06-06T14:00:00,183.19
TSLA,intraday_price,2025-06-06T15:00:00,179.93
TSLA,intraday_price,2025-06-06T16:00:00,182.02
TSLA,intraday_price,2025-06-06T17:00:00,179.42
